StationCode,SampleDate,CSCI,OoverE,MMI,Count,SiteStatus,Flow_SOP,New_Lat,New_Long,RB,masterid,sampleid,ASCI_D,ASCI_H
905BMCCGx,4/19/2008,0.98778685,0.930953462,1.044620239,607,Reference,RFI,33.1263,-116.805,9,905BMCCGx,905BMCCGx_2008-04-19_1,NA,NA
905DGCC1x,5/12/2010,1.086208282,1.244480619,0.927935944,337,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2010-05-12_1,NA,NA
905DGCC1x,5/12/2010,1.135515848,1.400040696,0.870991,403,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2010-05-12_1,NA,NA
905DGCC1x,6/2/2010,1.113122418,1.244480619,0.981764218,587,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2010-06-02_1,NA,NA
905DGCC1x,6/16/2010,1.081132662,1.244480619,0.917784704,596,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2010-06-16_1,NA,NA
905DGCC1x,6/29/2010,1.088145886,1.228924611,0.94736716,578,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2010-06-29_1,NA,NA
905DGCC1x,4/3/2013,1.0999,1.12,1.08,596,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2013-04-03_1,1.104394278,1.046392617
905DGCC1x,3/25/2014,0.813634362,0.910026453,0.717242271,567,Reference,RFI,33.1579,-116.8517,9,905DGCC1x,905DGCC1x_2014-03-25_1,1.053869713,1.043625701
905DGCC1x,4/11/2017,0.751,0.734717117,0.767184677,599,Reference,RFI,33.158264,-116.840438,9,905DGCC1x,905DGCC1x_2017-04-11_1,0.93319176,0.879769647
905DGCC1x,5/13/2019,1.130763979,1.40268235,0.866347375,605,Reference,RFI,33.158264,-116.840438,9,905DGCC1x,905DGCC1x_2019-05-13_1,0.867859992,0.917421908
905DGUT1x,5/13/2010,1.224365679,1.37771156,1.071019798,593,Reference,RFI,33.1768,-116.8501,9,905DGUT1x,905DGUT1x_2010-05-13_1,NA,NA
905DGUT1x,6/2/2010,1.193789611,1.409023186,0.978556035,564,Reference,RFI,33.1768,-116.8501,9,905DGUT1x,905DGUT1x_2010-06-02_1,NA,NA
905DGUT1x,6/16/2010,1.202633465,1.40119528,1.00407165,579,Reference,RFI,33.1768,-116.8501,9,905DGUT1x,905DGUT1x_2010-06-16_1,NA,NA
905DGUT1x,6/29/2010,1.121061277,1.205497615,1.036624939,565,Reference,RFI,33.1768,-116.8501,9,905DGUT1x,905DGUT1x_2010-06-29_1,NA,NA
905DGUT1x,7/13/2010,1.205125662,1.409023186,1.001228137,552,Reference,RFI,33.1768,-116.8501,9,905DGUT1x,905DGUT1x_2010-07-13_1,NA,NA
905SDBDN9,5/23/2001,0.947536781,1.127948946,0.767124616,840,Reference,RFI,33.093,-116.8971,9,905SDBDN9,905SDBDN9_2001-05-23_1,NA,NA
905SDBDN9,4/21/2009,0.856372641,0.737221533,0.975523748,601,Reference,RFI,33.093,-116.8971,9,905SDBDN9,905SDBDN9_2009-04-21_1,NA,NA
905SDBDN9,3/29/2016,0.786990029,0.99,0.66,595,Reference,RFI,33.09184,-116.89774,9,905SDBDN9,905SDBDN9_2016-03-29_1,0.498964459,0.486217861
905SDBDN9,5/4/2017,0.979937335,1.261932808,0.732175644,565,Reference,RFI,33.09184,-116.89774,9,905SDBDN9,905SDBDN9_2017-05-04_1,0.621855862,0.658676076
907BCT,4/17/2014,0.92679353,0.791218346,1.062368714,480,Reference,RFI,32.9668,-116.6521,9,907BCT,907BCT_2014-04-17_1,1.146605531,1.189916577
907BCT,5/14/2014,1.016708184,1.068144767,0.9652716,510,Reference,RFI,32.9668,-116.6521,9,907BCT,907BCT_2014-05-14_1,1.216857093,1.239480763
907CCCR02,5/21/2001,1.193280093,1.218484379,1.168075806,835,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2001-05-21_1,NA,NA
907CCCR02,5/8/2008,0.853661642,0.974787504,0.732535779,574,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2008-05-08_1,0.760176722,0.747835261
907CCCR02,5/8/2008,1.026659717,1.096635941,0.956683492,594,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2008-05-08_1,0.760176722,0.747835261
907CCCR02,4/21/2009,0.764641271,0.60924219,0.920040352,616,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2009-04-21_1,NA,NA
907CCCR02,3/29/2010,1.044343613,1.096635941,0.992051285,547,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2010-03-29_1,1.120185608,1.053630977
907CCCR02,5/5/2010,1.003275984,0.974787504,1.031764463,600,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2010-05-05_1,0.965321741,0.96932797
907CCCR02,6/9/2010,0.979225872,0.974787504,0.98366424,604,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2010-06-09_1,0.826872221,0.883834909
907CCCR02,7/13/2010,1.126578249,1.218484379,1.034672118,600,Reference,RFI,33.0011,-116.7098,9,907CCCR02,907CCCR02_2010-07-13_1,0.944633609,1.066088614
907CONECR,5/15/2001,0.917195914,0.95536997,0.879021858,873,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2001-05-15_1,NA,NA
907CONECR,5/15/2001,0.922287313,0.99814773,0.846426895,842,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2001-05-15_1,NA,NA
907CONECR,5/18/2004,0.706077669,0.712962664,0.699192674,493,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2004-05-18_1,NA,NA
907CONECR,6/15/2005,0.74453136,0.712962664,0.776100056,494,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2005-06-15_1,NA,NA
907CONECR,6/15/2005,0.748306309,0.712962664,0.783649953,494,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2005-06-15_1,NA,NA
907CONECR,5/3/2007,0.740871945,0.548981251,0.932762639,600,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2007-05-03_1,NA,NA
907CONECR,5/3/2007,0.746559389,0.570370131,0.922748648,600,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2007-05-03_1,NA,NA
907CONECR,4/17/2008,0.922323479,0.712962664,1.131684293,603,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2008-04-17_1,NA,NA
907CONECR,4/17/2008,1.173819631,1.140740262,1.206898999,583,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2008-04-17_1,NA,NA
907CONECR,4/29/2009,0.802189383,0.712962664,0.891416103,592,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2009-04-29_1,NA,NA
907CONECR,4/29/2009,0.831226602,0.712962664,0.94949054,586,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2009-04-29_1,NA,NA
907CONECR,5/16/2012,0.892012511,0.791388557,0.992636465,565,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2012-05-16_1,NA,NA
907CONECR,5/31/2012,0.921867967,0.855555197,0.988180737,283,Reference,RFI,32.8903,-116.7631,9,907CONECR,907CONECR_2012-05-31_1,NA,NA
907S03210,5/18/2011,0.97449882,0.949363703,0.999633936,618,Reference,RFI,33.0031,-116.7292,9,907S03210,907S03210_2011-05-18_1,0.965494452,1.054715522
909S00282,4/6/2015,0.90821707,0.86,0.72,543,Reference,RFI,32.8722,-116.6139,9,909S00282,909S00282_2015-04-06_1,0.786978729,0.738191357
909S00282,4/6/2015,0.82910654,1.09,0.73,555,Reference,RFI,32.8722,-116.6139,9,909S00282,909S00282_2015-04-06_1,0.786978729,0.738191357
909S00282,4/20/2016,1.00234364,1.11,0.76,553,Reference,RFI,32.8722,-116.6139,9,909S00282,909S00282_2016-04-20_1,0.740491515,0.676553631
909SWCASR,3/21/2016,0.8979,1,0.79,590,Reference,RFI,32.9419,-116.5535,9,909SWCASR,909SWCASR_2016-03-21_1,1.082463124,1.080764905
909SWCASR,5/2/2017,0.8407,0.931205142,0.75013045,588,Reference,RFI,32.94249,-116.55409,9,909SWCASR,909SWCASR_2017-05-02_1,1.153160333,1.140111306
909SWCASR,5/2/2017,0.8928,1.081144953,0.704527623,569,Reference,RFI,32.94249,-116.55409,9,909SWCASR,909SWCASR_2017-05-02_1,1.153160333,1.140111306
911COPPER,4/2/2013,0.9463,1.1,0.81,546,Reference,RFI,32.563,-116.8291,9,911COPPER,911COPPER_2013-04-02_1,1.055478967,1.100940194
911COPPER,5/2/2017,0.7723,0.887570632,0.656998804,573,Reference,RFI,32.5616,-116.8291,9,911COPPER,911COPPER_2017-05-02_1,1.197469125,1.208813924
911KCKCRx,6/8/1999,1.158617548,1.228057541,1.089177555,556,Reference,RFI,32.7874,-116.451,9,911KCKCRX,911KCKCRX_1999-06-08_1,NA,NA
911KCKCRx,5/31/2011,1.108740294,1.226866603,0.990613984,547,Reference,RFI,32.7871,-116.4509,9,911KCKCRX,911KCKCRX_2011-05-31_1,0.77237883,0.937154621
911KCKCRx,5/6/2014,1.005,1.01,0.93,614,Reference,RFI,32.7874,-116.451,9,911KCKCRX,911KCKCRX_2014-05-06_1,1.045723545,1.080613828
911KCKCRx,4/7/2015,0.8843,0.96,0.81,598,Reference,RFI,32.7874,-116.451,9,911KCKCRX,911KCKCRX_2015-04-07_1,0.927826165,0.957025947
911KCKCRx,4/19/2016,1.0627,1.06,1,604,Reference,RFI,32.78745,-116.451,9,911KCKCRX,911KCKCRX_2016-04-19_1,0.858303318,0.966367613
911NP9ATC,3/24/2014,0.9518,1.09,0.81,573,Reference,RFI,32.7707,-116.4185,9,911NP9ATC,911NP9ATC_2014-03-24_1,0.962518546,0.911662406
911NP9ATC,4/29/2014,0.806084516,0.844087849,0.768081184,561,Reference,RFI,32.7707,-116.4185,9,911NP9ATC,911NP9ATC_2014-04-29_1,1.116129482,1.055981823
911NP9ATC,4/7/2015,0.8951,0.93,0.86,594,Reference,RFI,32.7707,-116.4185,9,911NP9ATC,911NP9ATC_2015-04-07_1,1.018877245,1.004769622
911NP9ATC,4/7/2015,0.8333,0.81,0.86,567,Reference,RFI,32.7707,-116.4185,9,911NP9ATC,911NP9ATC_2015-04-07_1,1.018877245,1.004769622
911NP9ATC,5/10/2017,0.9759,1.125892432,0.825820707,546,Reference,RFI,32.7707,-116.4185,9,911NP9ATC,911NP9ATC_2017-05-10_1,0.863212435,0.887657213
911NP9UCW,3/24/2014,1.042,1.21,0.87,600,Reference,RFI,32.8184,-116.4926,9,911NP9UCW,911NP9UCW_2014-03-24_1,1.069020214,1.072979913
911NP9UCW,4/29/2014,0.9559,1.11,0.8,542,Reference,RFI,32.8184,-116.4926,9,911NP9UCW,911NP9UCW_2014-04-29_1,1.152027733,1.103997213
911NP9UCW,3/18/2015,0.9952,1.08,0.91,644,Reference,RFI,32.8184,-116.4926,9,911NP9UCW,911NP9UCW_2015-03-18_1,0.985151091,0.948027528
911NP9UCW,4/20/2016,0.9288,1,0.86,548,Reference,RFI,32.81829,-116.49235,9,911NP9UCW,911NP9UCW_2016-04-20_1,0.922729219,0.865352415
911NP9UCW,5/2/2017,0.928,0.99159428,0.864393323,630,Reference,RFI,32.81829,-116.49235,9,911NP9UCW,911NP9UCW_2017-05-02_1,1.051493717,1.160353474
911S01142,4/19/2016,0.8946,0.98,0.71,588,Reference,RFI,32.73547,-116.65268,9,911S01142,911S01142_2016-04-19_1,0.665248466,0.621674436
911PVCAEC,6/18/2019,0.919764623,1.038066679,0.802868217,624,Reference,RFI,32.745259,-116.651036,9,911PVCAEC,911PVCAEC_2019-06-18_1,0.768594169,0.869746806
911S00858,3/24/2016,0.9218,1,0.8,585,Reference,RFI,32.90282,-116.49337,9,911S00858,911S00858_2016-03-24_1,1.053874483,0.991207294
911S00858,5/9/2017,0.95589196,1.06575344,0.834991412,555,Reference,RFI,32.9028,-116.4934,9,911S00858,911S00858_2017-05-09_1,1.120345978,1.175692941
911TJIND2,5/8/2008,1.090679839,1.229450963,0.951908715,571,Reference,RFI,32.8974,-116.5043,9,911TJIND2,911TJIND2_2008-05-08_1,1.025309097,1.033835289
911TJIND2,4/10/2021,1.147096517,1.183606369,1.110586665,584,Reference,RFI,32.89752,-116.50406,9,911TJIND2,911TJIND2_2021-04-10_1,NA,NA
911TJKC1x,5/10/2012,0.947964745,0.908670221,0.98725927,587,Reference,RFI,32.7616,-116.4515,9,911TJKC1x,911TJKC1x_2012-05-10_1,NA,NA
911TJKC1x,6/25/2012,0.984137752,1.062682123,0.905593381,589,Reference,RFI,32.7616,-116.4515,9,911TJKC1x,911TJKC1x_2012-06-25_1,NA,NA
911TJKC1x,3/18/2013,0.960874309,0.924071411,0.997677207,481,Reference,RFI,32.7616,-116.4515,9,911TJKC1x,911TJKC1x_2013-03-18_1,NA,NA
911TJKC1x,3/30/2015,0.9779,1.13,0.83,589,Reference,RFI,32.7616,-116.4515,9,911TJKC1x,911TJKC1x_2015-03-30_1,0.854581962,0.814863092
911TJKC1x,4/19/2016,0.9447,1.18,0.71,623,Reference,RFI,32.7598,-116.45078,9,911TJKC1x,911TJKC1x_2016-04-19_1,0.862959198,0.853798945
911TJKC1x,5/10/2017,0.680045738,0.768705757,0.591385719,599,Reference,RFI,32.7616,-116.4515,9,911TJKC1x,911TJKC1x_2017-05-10_1,1.054835948,1.058118163
911TJKC1x,5/8/2019,0.938257773,1.078202607,0.804523143,547,Reference,RFI,32.7616,-116.4515,9,911TJKC1x,911TJKC1x_2019-05-08_1,NA,NA
911TJKTC5,5/19/2001,1.089243884,1.10126704,1.077220728,853,Reference,RFI,32.7616,-116.4515,9,911TJKTC5,911TJKTC5_2001-05-19_1,NA,NA
911TJKTC5,5/7/2008,1.065136861,1.22448573,0.905787993,548,Reference,RFI,32.7616,-116.4515,9,911TJKTC5,911TJKTC5_2008-05-07_1,0.86060036,0.886344519
911TJKTC5,5/7/2008,1.097577941,1.22448573,0.970670152,565,Reference,RFI,32.7616,-116.4515,9,911TJKTC5,911TJKTC5_2008-05-07_1,0.86060036,0.886344519
911TJLCC2,4/7/2015,1.1187,1.14,1.1,567,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2015-04-07_1,0.855999299,0.889826925
911TJLCC2,4/20/2016,1.1321,1.26,1,581,Reference,RFI,32.77887,-116.44162,9,911TJLCC2,911TJLCC2_2016-04-20_1,1.017240961,0.924570925
911TJLCC2,5/19/2001,0.959737116,0.994696987,0.924777244,814,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2001-05-19_1,NA,NA
911TJLCC2,7/1/2006,1.010851267,0.852597417,1.169105117,853,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2006-07-01_1,NA,NA
911TJLCC2,6/6/2007,1.004079645,0.994696987,1.013462303,582,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2007-06-06_1,NA,NA
911TJLCC2,5/7/2008,0.981983228,1.136796556,0.827169901,603,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2008-05-07_1,0.937281564,0.996382469
911TJLCC2,6/25/2012,1.049002867,0.994696987,1.103308747,591,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2012-06-25_1,NA,NA
911TJLCC2,7/9/2012,0.963117225,0.852597417,1.073637034,614,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2012-07-09_1,NA,NA
911TJLCC2,7/23/2012,0.792169308,0.781547632,0.802790984,591,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2012-07-23_1,NA,NA
911TJLCC2,3/18/2013,0.819381491,0.852597417,0.786165566,282,Reference,RFI,32.7785,-116.4448,9,911TJLCC2,911TJLCC2_2013-03-18_1,NA,NA
911TJLCC2,4/10/2021,1.130281275,1.051814357,1.208748192,598,Reference,RFI,32.77887,-116.44162,9,911TJLCC2,911TJLCC2_2021-04-10_1,NA,NA
911TJWIL3,5/15/2001,1.134729729,1.155210605,1.114248852,853,Reference,RFI,32.694,-116.6957,9,911TJWIL3,911TJWIL3_2001-05-15_1,NA,NA
911TJWIL3,5/25/2011,1.189192867,1.283567339,1.094818394,599,Reference,RFI,32.694,-116.6957,9,911TJWIL3,911TJWIL3_2011-05-25_1,0.924911215,0.921130821
911TJWIL3,5/7/2019,1.177703628,1.148792769,1.206614488,621,Reference,RFI,32.694,-116.6957,9,911TJWIL3,911TJWIL3_2019-05-07_1,NA,NA
705PCCPCP,5/21/2013,0.798067127,0.857247401,0.743564897,624,Reference,SFI,34.1668,-116.5727,7,705PCCPCP,705PCCPCP_2013-05-21_1,1.089390491,1.060068526
901NP9CSC,4/4/2017,0.8063,1.021530212,0.591000079,567,Reference,SFI,33.5919,-117.5216,9,901NP9CSC,901NP9CSC_2017-04-04_1,1.020140718,1.05282698
902NP9CWC,3/20/2017,0.9303,0.927598861,0.933011849,476,Reference,SFI,33.41925,-116.86102,9,902NP9CWC,902NP9CWC_2017-03-20_1,0.907509472,0.851389054
902NP9CWC,4/26/2019,0.950227817,1.035729965,0.846312762,549,Reference,SFI,33.41925,-116.86102,9,902NP9CWC,902NP9CWC_2019-04-26_1,0.803490457,0.9364939
903NP9PRC,4/20/2016,0.8809,0.97,0.79,588,Reference,SFI,33.2604,-116.809,9,903NP9PRC,903NP9PRC_2016-04-20_1,1.107075966,1.027558168
909NP9UNT,4/3/2017,0.7653,0.717040324,0.813556199,555,Reference,SFI,32.88172,-116.58538,9,909NP9UNT,909NP9UNT_2017-04-03_1,1.199876049,1.139281572
911NP9EPC,4/17/2017,0.9367,1.062475115,0.810952484,646,Reference,SFI,32.74481,-116.6488,9,911NP9EPC,911NP9EPC_2017-04-17_1,0.935025722,0.897936007
911NP9EPC,4/24/2019,0.920498766,0.853169926,0.988756793,554,Reference,SFI,32.74481,-116.6488,9,911NP9EPC,911NP9EPC_2019-04-24_1,1.226201054,1.187189402
911NP9HTC,3/28/2017,0.6843,0.761748887,0.606864971,618,Reference,SFI,32.75409,-116.66267,9,911NP9HTC,911NP9HTC_2017-03-28_1,0.798332395,0.816018073
911NP9HTC,4/23/2019,0.872713836,0.995269289,0.771279909,612,Reference,SFI,32.75409,-116.66267,9,911NP9HTC,911NP9HTC_2019-04-23_1,0.852019729,0.843976795
911NP9SCC,4/6/2017,0.8929,1.03770014,0.748004743,563,Reference,SFI,32.76151,-116.63649,9,911NP9SCC,911NP9SCC_2017-04-06_1,1.076913729,0.998095049
111BRCRFC,9/20/2004,0.939928242,511,0.738925364,1.140931121,Reference,P,39.3202809,-122.8483435,1,111BRCRFC,111BRCRFC_2004-09-20_1,NA,NA
111BRCRFC,9/20/2004,0.989004861,530,1.007625496,0.970384225,Reference,P,39.3202809,-122.8483435,1,111BRCRFC,111BRCRFC_2004-09-20_1,NA,NA
111BRCRFC,9/20/2004,1.025194239,487,0.940450463,1.109938015,Reference,P,39.3202809,-122.8483435,1,111BRCRFC,111BRCRFC_2004-09-20_1,NA,NA
111FS0001,7/5/2011,1.028890877,606,0.935384074,1.12239768,Reference,P,39.32709256,-122.8311121,1,111FS0001,111FS0001_2011-07-05_1,1.026704376,1.048132359
111FS0008,7/6/2011,1.088632514,582,1.139767025,1.037498003,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2011-07-06_1,0.952286602,1.038018648
111FS0008,5/2/2012,1.116519016,482,1.139767025,1.093271008,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2012-05-02_1,1.043242178,1.087820195
111FS0008,6/7/2012,1.033657204,568,1.07897945,0.988334957,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2012-06-07_1,1.178014651,1.260301672
111FS0008,7/19/2012,1.13041338,580,1.063782556,1.197044204,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2012-07-19_1,1.226807685,1.130729996
111FS0008,6/1/2016,0.867601174,620,0.801636141,0.933566207,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2016-06-01_1,0.901739086,0.999593313
111FS0008,6/1/2016,0.881066419,300,0.91181362,0.850319218,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2016-06-01_1,0.901739086,0.999593313
111FS0008,6/20/2017,0.862294803,644,0.809234588,0.915355019,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2017-06-20_1,0.950280076,0.998801846
111FS0008,6/20/2017,1.06982166,554,1.101774791,1.037868529,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2017-06-20_1,0.950280076,0.998801846
111FS0008,8/13/2020,1.065936118,590,1.196755376,0.93511686,Reference,P,39.31929726,-122.8454015,1,111FS0008,111FS0008_2020-08-13_1,0.878745301,0.844299368
111PS0110,6/24/2009,1.186680448,586,1.304197696,1.0691632,Reference,P,39.35141964,-122.8762117,1,111PS0110,111PS0110_2009-06-24_1,1.043176001,1.025907498
111PS0110,6/9/2014,1.032229286,639,0.938911115,1.125547457,Reference,P,39.35141964,-122.8762117,1,111PS0110,111PS0110_2014-06-09_1,1.046234984,1.019880317
111PS0204,8/17/2010,0.782561041,596,0.722359197,0.842762884,Reference,P,39.27693366,-122.8658082,1,111PS0204,111PS0204_2010-08-17_1,1.158833946,1.014721019
114CE0291,7/11/2007,0.7168382,591,0.619590105,0.814086295,Reference,P,38.8100279,-122.9255839,1,114CE0291,114CE0291_2007-07-11_1,NA,NA
114CE0291,7/11/2007,0.822347485,617,0.757276795,0.887418174,Reference,P,38.8100279,-122.9255839,1,114CE0291,114CE0291_2007-07-11_1,NA,NA
114CE0291,5/19/2015,0.927485895,605,1.084282683,0.770689108,Reference,P,38.8100279,-122.9255839,1,114CE0291,114CE0291_2015-05-19_1,0.939310281,0.835930498
114DLCURx,6/20/2002,1.143966731,491,0.968391334,1.319542128,Reference,P,39.12873514,-123.2313281,1,114DLCURx,114DLCURx_2002-06-20_1,NA,NA
114PS0145,6/20/2011,0.98163653,593,1.014974754,0.948298306,Reference,P,38.8936121,-123.0701698,1,114PS0145,114PS0145_2011-06-20_1,1.107383375,1.134161712
114PS0209,6/10/2013,0.619587324,613,0.573847725,0.665326923,Reference,P,38.78600112,-123.155201,1,114PS0209,114PS0209_2013-06-10_1,1.157766619,1.013013806
114WE0810,7/26/2001,0.907877231,482,0.860871133,0.954883328,Reference,P,38.87517623,-122.8828949,1,114WE0810,114WE0810_2001-07-26_1,NA,NA
114WE0810,7/26/2001,1.197669188,535,1.164708003,1.230630374,Reference,P,38.87517623,-122.8828949,1,114WE0810,114WE0810_2001-07-26_1,NA,NA
114WE0810,7/26/2001,1.257162812,820,1.180595269,1.333730354,Reference,P,38.87517623,-122.8828949,1,114WE0810,114WE0810_2001-07-26_1,NA,NA
115EBAG01,7/1/2010,0.619487632,578,0.765994905,0.472980358,Reference,P,38.34613327,-122.9153477,1,115EBAG01,115EBAG01_2010-07-01_1,0.922639297,0.835175934
201LAG330,5/11/2015,1.141557193,453,1.040355719,1.242758668,Reference,P,37.9918903,-122.6696912,2,201LAG330,201LAG330_2015-05-11_1,0.98370344,0.920659024
201LAG335,4/19/2001,0.837931575,850,0.953907771,0.721955379,Reference,P,37.9917933,-122.661945,2,201LAG335,201LAG335_2001-04-19_1,NA,NA
201LAG335,7/15/2009,0.901367032,588,0.86758722,0.935146843,Reference,P,37.9917933,-122.661945,2,201LAG335,201LAG335_2009-07-15_1,1.011106424,0.956018115
201MRS020,4/12/2005,0.973113015,501,0.878428908,1.067797121,Reference,P,37.9196808,-122.6695183,2,201MRS020,201MRS020_2005-04-12_1,NA,NA
201MRS020,9/13/2010,1.258287657,582,1.262981963,1.253593352,Reference,P,37.9196808,-122.6695183,2,201MRS020,201MRS020_2010-09-13_1,0.933169331,0.930808907
201MRS020,6/7/2016,0.926356245,567,0.9843571,0.86835539,Reference,P,37.9196808,-122.6695183,2,201MRS020,201MRS020_2016-06-07_1,0.645777956,0.692005524
201PNG050,5/30/2018,1.085107994,580,1.136443048,1.033772939,Reference,P,37.95444321,-122.7179771,2,201PNG050,201PNG050_2018-05-30_1,0.780279328,0.84419742
201WLK190,4/16/2001,1.012427787,873,0.995139021,1.029716553,Reference,P,38.164698,-122.771918,2,201WLK190,201WLK190_2001-04-16_1,NA,NA
202BUT030,4/9/2002,1.038984766,852,1.067779295,1.010190237,Reference,P,37.224863,-122.332576,2,202BUT030,202BUT030_2002-04-09_1,NA,NA
202BUT030,6/29/2010,1.080676747,564,1.193400388,0.967953107,Reference,P,37.224863,-122.332576,2,202BUT030,202BUT030_2010-06-29_1,1.031637882,0.876136913
202BUT040,4/9/2002,1.329877463,856,1.353667726,1.306087199,Reference,P,37.24131773,-122.316955,2,202BUT040,202BUT040_2002-04-09_1,NA,NA
202BUT040,6/14/2011,1.092581255,578,1.038776328,1.146386181,Reference,P,37.24131773,-122.316955,2,202BUT040,202BUT040_2011-06-14_1,0.953081362,0.941155299
202BUT040,6/4/2014,0.681671457,578,0.77088138,0.592461533,Reference,P,37.24131773,-122.316955,2,202BUT040,202BUT040_2014-06-04_1,1.190718741,1.148591875
202BUT050,4/9/2002,1.07318805,868,1.073988665,1.072387436,Reference,P,37.20923557,-122.3326697,2,202BUT050,202BUT050_2002-04-09_1,NA,NA
202BUT050,6/16/2009,1.032878339,582,1.059688676,1.006068002,Reference,P,37.20923557,-122.3326697,2,202BUT050,202BUT050_2009-06-16_1,0.645684148,0.742599004
202BUT480,6/25/2012,1.150039393,593,1.168205721,1.131873065,Reference,P,37.2136,-122.3141,2,202BUT480,202BUT480_2012-06-25_1,1.179967181,1.097240894
202BUT600,6/26/2012,1.065112666,561,1.063976495,1.066248837,Reference,P,37.2159,-122.3073,2,202BUT600,202BUT600_2012-06-26_1,1.168523128,1.055656581
202BUT600,6/14/2017,1.091645752,293,1.158561482,1.024730022,Reference,P,37.21523067,-122.3085367,2,202BUT600,202BUT600_2017-06-14_1,0.922177449,0.913918297
202PES170,4/10/2002,0.977220655,889,0.971593777,0.982847533,Reference,P,37.26388691,-122.2393177,2,202PES170,202PES170_2002-04-10_1,NA,NA
202R00024,6/6/2012,0.884496414,602,0.896671527,0.872321301,Reference,P,37.3247,-122.2467,2,202R00024,202R00024_2012-06-06_1,0.875721943,1.001625606
202R01356,5/11/2015,0.937580692,604,0.87884819,0.996313194,Reference,P,37.5758,-122.4583,2,202R01356,202R01356_2015-05-11_1,NA,NA
202R01612,5/11/2015,0.874327719,624,0.986690217,0.761965221,Reference,P,37.5773,-122.4704,2,202R01612,202R01612_2015-05-11_1,NA,NA
202SPE090,6/15/2009,0.909191283,567,0.913319293,0.905063272,Reference,P,37.57500824,-122.4641883,2,202SPE090,202SPE090_2009-06-15_1,1.036421705,1.040633881
204AHOACR,5/13/2004,0.973251813,866,0.843700518,1.102803107,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2004-05-13_1,NA,NA
204AHOACR,6/2/2014,1.091859336,614,1.097766885,1.085951786,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2014-06-02_1,1.068010141,0.96781663
204AHOACR,4/27/2015,1.086735243,579,1.053990905,1.119479581,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2015-04-27_1,0.912635297,0.952512214
204AHOACR,4/26/2016,0.922740301,416,0.875519602,0.969961,Reference,P,37.46158312,-121.7690186,2,204AHOACR,204AHOACR_2016-04-26_1,0.876822754,0.982578076
204ARH090,6/2/2014,1.090667172,566,1.080377187,1.100957157,Reference,P,37.4512,-121.7546,2,204ARH090,204ARH090_2014-06-02_1,1.018490174,0.991951222
